727;EGHAPTSSR003;EGHAPTSSR003.corp.tvglobo.com.br;5002CD28-6878-63A1-42E6-14377997D529
735;EGHAPTSSR005;EGHAPTSSR005.corp.tvglobo.com.br;50021B04-F33F-A375-FEA0-CA0EE34B0E7B
2568;eghasqlsr001;10.228.164.38;502E29C1-C477-C5DD-47E8-B8DBEC00DD43
5002;EGPAADSSR010;EGPAADSSR010.corp.tvglobo.com.br;502ED994-A570-F54C-0422-0DB150B2AC22
4026;EGPAADSSR011;EGPAADSSR011.corp.tvglobo.com.br;50024F13-5D5E-358B-0618-4D67D12890F7
2626;EGPAADSSR012;EGPAADSSR012.corp.tvglobo.com.br;502E6AE5-AF59-5DA9-0E03-2EFB319F3814
4877;EGPAAGTSR001;EGPAAGTSR001.corp.tvglobo.com.br;502EA7E6-E318-FB82-F2CB-B1CE4F3B7886
4288;EGPABECSR001;EGPABECSR001.corp.tvglobo.com.br;502E88F4-E0AB-65AD-0941-8CCD3A05086D
4662;EGPACLVSR001_1;EGPACLVSR001;2DD5D6D0-D6B5-4A6C-B54D-2E24D7714027
3033;EGPACLVSR001_Não_Ligar-Migrado_Azure;EGPACLVSR001_Não Ligar-Migrado Azure;5002299A-5A55-1BA3-7A6C-4AF5D8A1B6B3
3434;EGPAFAMSR001;EGPAFAMSR001.corp.tvglobo.com.br;5002120B-C6FD-C21F-50C6-77FF77D41DB4
734;EGPAFLKSR001;EGPAFLKSR001;50025B14-1141-ED67-F1E8-A82697DFC171
3970;EGPAINFCL010;10.228.81.100;4CE3E5DE-14FB-40F0-981F-C6D5B45360D0
3526;EGPAINFSR050;EGPAINFSR050.corp.tvglobo.com.br;50154711-0E8B-0615-C8BB-F6BCD0E13690
697;EGPALICSR001;EGPALICSR001.corp.tvglobo.com.br;5002C216-2173-CF73-2134-D68EF171A076
3252;EGPAMAMSR001;EGPAMAMSR001.corp.tvglobo.com.br;5002C3C7-72A8-60DA-4A6E-711EE8B58877
715;EGPAMOMSR010;vRealizeClusterNode_1;5002B283-0FE5-3EF2-454C-4CB773E214BB
707;EGPAOBSSR001;EGPAOBSSR001;50027FD9-F6B0-C840-86D1-2E789431A1EF
4909;egpapgdsr001;egpapgdsr001.corp.tvglobo.com.br;6FB60160-0E1F-4B74-B5FB-C2869A51AF45
4910;egpapgdsr002;egpapgdsr002.corp.tvglobo.com.br;B75F0D89-9FBD-4456-965D-066D04816B9E
5016;EGPAPOCSR001;EGPAPOCSR001.corp.tvglobo.com.br;502E1F03-623C-0E87-5485-72E520292B5B
754;EGPAPRNSR010;EGPAPRNSR010.corp.tvglobo.com.br;5002D567-6245-09D1-1DBB-8B5D3CA8B303
4897;EGPARADSR010;EGPARADSR010.corp.tvglobo.com.br;502E1B85-CD90-67BA-3156-32F552CCBA9E
705;EGPASHGSR001;EGPASHGSR001.corp.tvglobo.com.br;50028127-7681-D305-AE22-4BFFD104940B
2624;egpasqlsr001;10.228.81.107;502E1061-6F26-27F1-5709-FA2C60B422FB
2724;egpasqlsr002;10.228.81.108;502EB10F-5BE2-265A-D3DF-2F686BA3AD86
4241;EGPAVCSSR001;egpavcssr001.corp.tvglobo.com.br;50020932-ED3E-0983-C365-8B9926D91B95
4265;EGPAVCSSR001.corp.tvglobo.com.br;EGPAVCSSR001.corp.tvglobo.com.br;04470CA5-1667-48C1-AE10-61665BEE316C
713;EGPAZAXSR001;EGPAZAXSR001;5002E4CE-9D24-BEC3-3172-A26588B26EAA
736;EGPAZAXSR002;EGPAZAXSR002;5002578C-8AB0-B6B9-B557-159843DD0FFD
720;EGPAZAXSR003;EGPAZAXSR003;50023B1B-6A32-43AD-4961-4EC02D76FDB6
2756;EGPAZAXSR004.RES;EGPAZAXSR004.RES;35F22E50-B5C8-05CF-E830-756D8EC565D6
2743;EGPAZAXSR005;EGPAZAXSR005;502EB1C5-7164-E083-912A-4CC7988D1C94
5071;EGPAZAXSR005_1;EGPAZAXSR005;502E98B2-7025-744E-77BC-604BE125878C
2603;EGPAZAXSR006;EGPAZAXSR006;502EC0C2-B863-DBC0-0792-6F15CAD8BE75
5072;EGPAZAXSR006_1;EGPAZAXSR006;502EB7BE-81C7-0E4D-76BE-61F3F5F4F2E0
2980;egpbvecsr001;10.100.7.88;3721638C-8451-497C-9223-522F08235E48
2684;END_TO_END_SCRIPT;script-poc;502BFA9A-355C-4737-898A-E085015981F3
5112;engenhariadev;10.44.129.127;FC4EE7D5-D49C-4972-A4EF-1D2CFC838D2F
2245;esperanca;ESPERANCA;50223886-6D5A-BFC8-9664-3FF6199E7D89
1087;esperanca.corp.tvglobo.com.br;esperanca.corp.tvglobo.com.br;784523F6-47D7-4F74-B2BD-2D6000FA34F6
4000;EX1PROD1;EX1PROD1;D778E138-0815-4DDC-8915-C09B6A4BDA15
4978;EX1PROD2;EX1PROD2;15D20932-234E-4B37-834D-1212A99F7DB9
4310;exabrdc1-000;exabrdc1-000;B82B7AE1-4689-4C1A-848B-34A3F0AC5149
4303;EXADATASUL;EXADATASUL;47F80A4A-A360-4DBE-9A36-1718167889F7
4984;exadb-prd-yybva1;exadb-prd-yybva1.evadatabasesad1.vcnspokeprodhdg.oraclevcn.com;E9B9C2EE-528A-40BE-8205-CAD90EDB26CB
4983;exadb-prd-yybva2;exadb-prd-yybva2.evadatabasesad1.vcnspokeprodhdg.oraclevcn.com;B7C2B457-6682-4CCF-B974-76194F0A1FF8
4304;EXAIBMS;EXAIBMS;66273F75-49E6-4A53-9430-7F3BA0DAE0D1
4305;EXALEGADO;EXALEGADO;80493488-A9B1-4852-8A8F-EACA12683501
4306;EXAPROD02;EXAPROD02;E059FC85-70B0-4251-AE52-71AF3BE62DD1
4307;EXAPROD03;EXAPROD03;756F36BF-5EE5-418E-BA85-089F4A693EB3
4308;EXAPROD04;EXAPROD04;59782AC2-5021-4CC5-A80D-E81668066DA4
4309;EXAPRODDMZ;EXAPRODDMZ;0A89FC08-E5B3-46C0-A7F3-66D237F603B1
3840;excaexlsr002;excaexlsr002.corp.tvglobo.com.br;5030F813-4299-164D-9241-2A84F1352403
3012;excaexlsr008;10.19.210.250;503DBDB4-A45B-3047-8D4C-8B86F320D07D
5131;EXCAEXLSR009.del;excaexlsr009.corp.tvglobo.com.br;503DBE68-AE1F-D401-24B6-36485A7E1F83
3988;EXCAEXLSR010_1;EXCAEXLSR010_1;503D40A6-CBF9-00E8-33EC-535EFE193518
3991;excaexlsr011;excaexlsr011;50300209-1779-C11F-60EB-3B1F9F1884AB
3989;excaexlsr012;excaexlsr012;50309665-C310-F5AC-6698-B1A0862F06E1
3021;ExchangeIndex;ExchangeIndex;23F21FF0-79C1-4C2D-BFB4-3038D980FF9A
2533;exhaclbsr002;10.19.145.201;67AEF87B-9210-4F80-8949-80D4B81731E2
2531;expminfsr001;10.130.216.16;4D502BE4-E5BE-4C2F-BA72-EF6E673F45C6
5070;financeirodev;10.44.129.193;2ABB706C-A4D3-4F96-9D6B-02F5DAA9B13F
5165;gce-gitlabgcp-c16m64-01;10.86.7.228;071D36EE-56AE-45DB-84DB-AB856FDBDFBE
3245;GCOM-DB;10.134.160.24;C1B7F21F-80F1-4260-AE9B-8CE4ABBDC5B1
4974;GCP-GSTORAGE-TESTE;GCP-GSTORAGE-TESTE;EEA14A9F-FECD-48E9-BB11-3FA79389E62A
4664;gcpprdsae1ama01;10.86.1.4;12F620EB-F34E-44C4-82C6-2F5D6CC862E6
4665;gcpprdsae1bma01;10.86.1.5;49342033-A16F-4CB4-88E8-9AFA91E9EDC4
4666;gcpprduse1bma01;10.86.129.11;0DE16552-6033-4588-9D3D-353CC6B448CE
5035;gcpprduse1bpb01;10.86.129.14;78BA9441-16AC-49CC-9FF7-BA3FB1B7B855
4667;gcpprduse1cma01;10.86.129.12;59BBE82C-345F-4B49-9DB2-375F24E75011
5036;gcpprduse1cpb01;10.86.129.15;DC44EE19-4A5C-416B-93CC-43F5132A79CB
5029;gglobo-dbaas-dev-hdg;gglobo-dbaas-dev-hdg;8A22DF7A-9306-468C-815D-E1B2405B1114
5030;gglobo-dbaas-prd-hdg;gglobo-dbaas-prd-hdg;B7A4C41E-0618-474D-BE77-D3280E181E5B
5032;gglobo-dbaas-tsr-dev;gglobo-dbaas-tsr-dev;541BD2F3-2786-47C6-9303-9254508251CF
5033;gglobo-dbaas-tsr-prd;gglobo-dbaas-tsr-prd;02CF7F79-9840-4E69-8E2C-3B028AAFF73D
2715;GIT_VFX;git-vfx;50091716-5109-D14E-C600-052D9A8CBE8F
5088;GP-2K8-FDM-P01.del;GP-2K8-FDM-P01.corp.tvglobo.com.br;52CD3651-C249-E55C-A611-9D236D495CDA
5092;GP-2K8-FDT-P01.del;GP-2K8-FDT-P01.corp.tvglobo.com.br;503D2CDC-E28B-7CEE-2752-5EB2F7A03866
1714;gp-2k8-fs-p01;10.43.198.60;52628714-F43A-47F7-CCE5-E050DABDA517
5089;GP-2K8-HFM-P01.del;GP-2K8-HFM-P01.corp.tvglobo.com.br;523F39F4-E34D-7E74-A9B3-8074E2F87F44
1088;GP-2K8-QLK-P02;GP-2K8-QLK-P02.corp.orgglobo.com.br;52DCA619-7FB2-76A1-8F8E-3D4587237C04
2854;gp-2k8-sql-h02;10.19.149.129;CDFE347D-D9FC-4EE6-A5B2-93630F6EE57F
3035;GP-2K8-SQL-P01;10.19.210.134;4145200E-171B-49AF-B2A3-1DC3A48F6B3C
2812;GP-2K8-SQL-P01.corp.tvglobo.com.br;GP-2K8-SQL-P01.corp.tvglobo.com.br;A12B5DD8-A0A1-445A-8B7E-0EA8FC30EFBA
3036;GP-2K8-SQL-P02;10.19.210.97;836C51D8-5BC2-4D86-BAA0-B83ADA77DB16
2813;GP-2K8-SQL-P02.corp.tvglobo.com.br;GP-2K8-SQL-P02.corp.tvglobo.com.br;A04D5422-7452-4ACC-B4DE-9CD231D8F624
3037;GP-2K8-SQL-P03;10.19.210.98;3A1B57C1-147E-464A-81CF-B745FF6F26D1
2814;GP-2K8-SQL-P03.corp.tvglobo.com.br;GP-2K8-SQL-P03.corp.tvglobo.com.br;2E605C9C-6F15-4006-80DC-58A4962F9109
930;gp-2k8-sql-p04;10.43.198.94;503F388C-789E-E83A-303F-22F11C3F510C
5103;GPPACERSR001.del;gppacersr001.corp.tvglobo.com.br;52E2BE4B-A4FC-4696-B768-E7FD5FA90D6D
1739;gppafscsr001;10.14.198.225;52E63490-AE4C-BAF0-5994-63181A2A17EA
404;GPPAIISSR001;gppaiissr001.corp.tvglobo.com.br;52E4EFF3-4E62-D0B6-A30C-14EF7805539A
2152;GPPALNXSR001;gppalnxsr001;503DF818-CE28-1E42-2F37-4E79B27C5434
1270;GPPALNXSR002;gppalnxsr002;527E12DD-99D0-1251-817B-1B000AC36741
1420;GPPANSJSR001;GPPANSJSR001.corp.tvglobo.com.br;52D13BFE-ED1A-A60D-E721-77B7545BC223
1469;GPPAPRNSR001;gppaprnsr001.corp.tvglobo.com.br;520EAC69-1D1E-DAAD-6635-A3C29842E0E1
1163;GPPAPRNSR002;gppaprnsr002.corp.tvglobo.com.br;52E2F343-5C51-4AD9-006A-8C20079A65E1
1680;GPPASCXSR001;gppascxsr001.corp.tvglobo.com.br;52B6D27F-C11D-CBC9-9CB5-6CFCCA32E68C
926;gppasqlsr001;10.19.210.131;503F1AF5-AB17-23A2-683A-A13C3662BC88
905;gppasqlsr002;10.19.210.132;503FA2C1-44CA-A261-F9F3-F5F7BD964479
1711;GPPATOTSR002;gppatotsr002.corp.tvglobo.com.br;529CDF86-5DF7-475D-0FF1-FE38AE0AD359
3016;graylog;graylog;39ABF54D-AAF7-4EE8-86F2-ECE7C199E9BF
3116;gsatdesk001;gsatdesk001;25FE8A38-61D0-4F53-ABA3-F3E4CCCB6B16
182;gsat-desktst;gsat-desktst;503B8E44-7AFE-BDF7-8834-150508EBA547
3447;GSATNAS-NASDELLDR01;10.129.96.113;86BB5F56-49FE-4257-A8CB-CFC5C151259C
449;GSPAADSSR001;GSPAADSSR001.corp.tvglobo.com.br;503BC512-D3FD-AF0A-2F57-EF0705A21761
2945;GSPAADSSR002;GSPAADSSR002.corp.tvglobo.com.br;503BC2AE-A19E-0EF6-3E22-5E9AE2786192
3987;GSPAFAMSR001;GSPAFAMSR001.globosat.net.br;503B0958-83BA-041F-211D-0AA091045673
232;GSPAPBGSR001;GSPAPBGSR001.corp.tvglobo.com.br;503BB83A-2C69-A379-595D-CE75C11568F5
239;GSPAPBGSR002;GSPAPBGSR002.corp.tvglobo.com.br;503BA356-F33E-70A3-AEBE-475BE8DDCD93
216;GSPAPBGSR003;GSPAPBGSR003.corp.tvglobo.com.br;503B1750-B130-6A53-3E91-47F449AB3CEF
225;GSPAPBGSR004;GSPAPBGSR004.corp.tvglobo.com.br;503B7DB0-2894-80F6-8225-78E8CB485C10
2409;gssplb01;10.2.1.100;B6C5AE59-4579-4C2C-8873-E4CAD9257A5A
212;GSTAPBGSR001;GSTAPBGSR001.corp.tvglobo.com.br;503B6282-FB74-C9F6-22CB-DD409E5CBD48
247;GSTAPBGSR002;GSTAPBGSR002.corp.tvglobo.com.br;503BDBFB-953A-70BF-F138-5FA3F6F7F261
422;hbwsrv0000442;10.1.1.16;503BE188-B677-BF1F-526D-C89F35493DE9
96;HBXDBS0000445;HBXDBS0000445;503B5C62-D07B-D341-3330-6327C215B1C8
138;hbxdbs0000450;10.1.1.52;503BA6BD-5650-8C40-5BBD-3A86B466D67D
137;HFWAPP0000009;HFWAPP0000009;503B1350-1B9B-C824-2555-93CF1C46E333
119;HFWAPP0000313;HFWAPP0000313.globosat.net.br;503B772C-031A-4C6D-5065-ABEE35AC2904
69;HFWSRV0000142;HFWSRV0000142.globosat.net.br;503B4D40-8A16-295A-C9B0-B4EBABDC4FCA
72;HFWSRV0000464;HFWSRV0000464.globosat.net.br;503B1240-71ED-4D94-B4B6-A9ECD894F3F2
73;HFWSRV0000465;HFWSRV0000465.globosat.net.br;503BFB32-57BB-DA0F-C588-6E343695F1AE
3408;HFWSRV0000552;HFWSRV0000552.globosat.net.br;503B26F4-8FEB-4DA0-BBA0-CA5BD2401B0C
55;HFXAPP0000220;hfxapp0000220.globosat.net.br;503B60FC-B244-87D6-FA89-E1F00800463E
71;HFXAPP0000324;hfxapp0000324.globosat.net.br;503BB006-CC0A-1F79-C522-CDB3737092CF
2565;HML-FLAME-LINUX;vxfhost;50091A4C-01CA-1A70-617B-4F004B0805BA
2563;HML-RENDER-LINUX;SRVEGPAZBXPRX01;5009B638-D41A-4E83-EF7E-3594BFBE35F1
172;HMWAPP0000437;HMWAPP0000437.globosat.net.br;503BA2B1-9CC8-4C7D-C0C2-7435D8C805F2
57;HMWSRV0000279;HMWSRV0000279.globosat.net.br;503BC56B-D33D-1219-3BEE-286500A71853
67;HMWSRV0000466;HMWSRV0000466.globosat.net.br;503B9DD8-79E1-E217-82A4-D5005581B339
75;HMWSRV0000467;HMWSRV0000467.globosat.net.br;503B5BE8-9BDA-FCDF-37C9-E91438F43A8E
3069;HMWSRV0000534;HMWSRV000534.globosat.net.br;503B0911-6409-74DC-B124-DF9BFCF9725E
3070;HMWSRV0000535;HMWSRV0000535.globosat.net.br;503B72C4-8DE5-5D5F-3F5D-E366C4ACF7AD
98;HMXAPP0000202;HMXAPP0000202;503B82F5-8DB3-1E9E-36F5-57260E207E34
91;HMXAPP0000207;HMXAPP0000207;503B8706-354C-3FF7-2730-2DF7E8A8C7FD
82;HMXAPP0000315;hmxapp0000315;503BCB33-6E11-6659-22E4-6F573AF42294
927;HPE-HC-mgmt-BRC7198WE6;hpe-hc-mgmt;503FEA02-DEB0-F63A-AD8C-611DDD122066
929;HPE-HC-mgmtui;ci-005056bf14b3;503F2556-45BB-5F5E-165B-C1D0B017F39B
942;HPE-HC-OneView;ci-005056bf1beb;503FBCF4-AE23-6B78-084C-96A78E762A0F
2211;HVPRODUCAO01;HVPRODUCAO01;3C20F3B4-ADC9-47EB-95F1-A55B9C9F953F
3104;Hyperion_e_outros;hyperion;744181D5-3CED-4CB3-A68E-D20DF1C887D3
5113;ibmsdev;10.44.129.106;4EAD1FBB-A854-47CD-85F3-60ED4511F70E
3082;igorcwinmac;172.16.250.128;F49652E5-0F43-405A-BFAE-743EBD7A1590
4733;IMAGE-W2K19STD;IMAGE-W2K19STD;0DC93078-1D57-4365-8C88-FF2520AAB5FD
4040;IMG_UBUNTU_1802;IMG_UBUNTU_1802;503B8075-570A-D72A-EA56-5E8BFD1E1F77
375;IONPASEGFW002;IONPASEGFW002;503B0D30-39B4-6DA3-2E4E-F9B0F119B975
218;IOPAADSSR001;IOPAADSSR001.corp.tvglobo.com.br;503B265C-190F-A5DF-86EE-69126D68EE1B
213;IOPAADSSR002;IOPAADSSR002.corp.tvglobo.com.br;503BA2F2-FC03-4C8C-C153-2AA37CD75AEF
4880;IOPAAGTSR001;IOPAAGTSR001.corp.tvglobo.com.br;503B94E0-4CF0-4A87-EDF5-6F9D91A3A74B
3435;IOPACCMSR001;IOPACCMSR001.corp.tvglobo.com.br;503B5B27-BBA1-121C-C954-11E9987D4089
4072;IOPACCMSR002;IOPACCMSR002.globosat.net.br;503B4E9D-1585-FB60-F6A2-156674BEA608
5044;IOPACXASR001;IOPACXASR001;375BABFD-3505-46EE-93FC-BE9A7781C91D
3378;IOPACXASR001.OLD;IOPACXASR001.OLD;87A0396B-7AB9-45B9-BBCE-E88FC472A2D6
3506;IOPACXASR002;IOPACXASR002;86CF6174-B72E-4247-A688-98DE1FAE1D40
3940;IOPACXASR002_1;IOPACXASR002_1;8BBC1379-36FC-4CFB-9F0F-11A06B13ECF9
4787;IOPACXASR002_2;IOPACXASR002_2;FD4E2927-2C86-48ED-84AB-8BE48E8085C9
3507;IOPACXASR003;IOPACXASR003;1EDA14B7-07CB-48F5-96E3-A5A638CB2FB0
3941;IOPACXASR003_1;IOPACXASR003_1;9E63523A-F694-41B5-9C1A-DDEF66725729
4003;IOPACXASR011;IOPACXASR011;EFA0FC0C-1B88-44A4-8C3E-97A4DDEBF607
4271;IOPACXASR011_1;IOPACXASR011_1;271FEC4B-928A-44BB-A700-509F436716C7
4272;IOPACXASR012;IOPACXASR012;888F6BFC-0239-406E-8B52-16C3EFFA0968
4273;IOPACXASR013;IOPACXASR013;A9ECD0DE-1AB5-46B0-BBB1-DA4B59FA291C
4274;IOPACXASR014;IOPACXASR014;AB6F54D1-F5F8-4695-B34E-646648F79BE7
4275;IOPACXASR015;IOPACXASR015;23F97A17-E116-444F-8D2F-3D2A84DAEC7C
4004;IOPACXASR021;IOPACXASR021;4EEBCD18-6693-4BC0-B030-551BD8C371A6
4414;IOPADAISR001;IOPADAISR001.globosat.net.br;503B4031-2DE1-F3D3-8EE8-6758F12AE292
4222;IOPADGWSR001;IOPADGWSR001.globosat.net.br;503B7F61-3063-01F3-12B5-9E8ED732A0F9
4888;iopainfsr023;10.1.0.150;503B10E5-19AC-9CDF-3D06-6E5F29E07E9F
4434;IOPALNXSR001;iopalnxsr001;503B6B7F-96F9-F135-0339-807F1E89F328
4522;IOPAMAMSR001;IOPAMAMSR001.globosat.net.br;503B71F0-6236-1093-C7F9-872B84FE8413
4225;IOPANATSR001;IOPANATSR001;ADEEA375-3443-47D4-B024-FF1A8DFBC95D
3379;IOPAPVSSR001;IOPAPVSSR001;B618B091-1E0F-4C09-B691-42CE2EB2AB79
4187;IOPAPVSSR001_1;IOPAPVSSR003;538C5813-08BC-407C-B973-074BA6A2D729
3360;IOPAPVSSR001-OLD;IOPAPVSSR001-OLD;EBC9B353-C34F-4F7A-A459-B4B190C1905D
4186;IOPAPVSSR002;IOPAPVSSR002;81F4A2A9-2196-433F-BADD-B8F37F81D58F
4705;IOPASGVSR001;iopasgvsr001;503BA50B-0744-1214-4098-625C1D729329
4706;IOPASGVSR002;iopasgvsr002;503B482D-D428-B6CA-EA59-7610A6DFF372
4146;IOPASHGSR001_1;IOPASHGSR001.globosat.net.br;503BA81B-DE30-849E-79AA-B163A3F3BB7B
4027;IOPAWTSSR001;IOPAWTSSR001;8CF5B171-6BF2-423E-B57A-3E627967C0EA
4089;IOPAWTSSR001_1;IOPAWTSSR001_1;8C5EFE07-A12A-4D8D-A871-250121FCFCB6
4028;IOPAWTSSR002;IOPAWTSSR002;0215ACC3-0575-4C37-BD75-753C05BE8096
4090;IOPAWTSSR002_1;IOPAWTSSR002_1;9E6DE181-73A4-4597-8D53-E1C7A2CDD397
4091;IOPAWTSSR003;IOPAWTSSR003;E3BC40D9-7D8D-4449-BBA9-1FC8354E858D
4035;IOPAWTSSR004;IOPAWTSSR004;A84E2A66-ED90-4715-8982-5BEDA9430E5E
4034;IOPAWTSSR005;IOPAWTSSR005;A56710EE-AB6B-477A-9BDD-9B5CB28BBE3E
4075;IOPAWTSSR005_1;IOPAWTSSR005_1;B5C1560D-D521-43A8-A0A1-06B89C7ED025
4092;IOPBWBRSR001;IOPBWBRSR001;8FD551E6-C436-450D-B537-C00003D1273F
4413;IOSAJBOSR001;IOSAJBOSR001.globosat.net.br;503B0D1E-A62D-CDD2-0CD8-6923551A4A44
38;ISILON;10.134.160.19;DAD89B8E-BDE1-46CD-81A5-C0B805D42E17
2895;jb-aix-ora-h01;10.19.150.198;76844E1C-E984-44BC-8534-86A6160260A2
2842;jb-aix-ora-p02;10.53.100.1;5C09A4B1-51E0-45D4-BAE4-26EE3ABE134D
2878;jb-aix-ora-p04;10.53.100.16;5599E1C7-6D80-4897-95B0-B629D12909AC
2871;jbcorphml-scan;jbcorphml-scan;65DC68A8-EF47-46EC-AFA8-2C39D0E61E7F
2442;JBDSHEP1;JBDSHEP1;3CA8D716-91D9-435D-9566-29258D1D8E7E
2395;JBESCP01;JBESCP01;80DC304B-3280-4355-9606-594E5E4D68BD
2441;JBFPWP01;JBFPWP01;C7C782B3-F3FF-4E5A-9ACF-C29D0D957A91
2281;jbhaanlsr001;10.19.148.104;E140014F-4297-4F02-A1BF-97120F54662B
2362;JBHAANLSR001_1;JBHAANLSR001.corp.tvglobo.com.br;06654BE4-75FE-45CC-BB7B-FDF6710BFF14
4181;jbhaanlsr002;10.19.148.207;3F863651-C7AE-4C75-88A4-6324231925AA
4058;JBHAAUDSR003_1;JBHAAUDSR003;A51B156E-B7E8-4751-8914-415492519FB6
5122;jbhaaudsr003-28082022;jbhaaudsr003-28082022;474D0497-9853-40E5-8426-7DBD7A98BD4D
4803;jbhaaudsr003-n;jbhaaudsr003-n;0FA974E2-B443-4C5C-8450-49CEC78D66D4
5118;JBHAAUDSR003-REST;JBHAAUDSR003-REST;C7909997-79E9-4D13-8AF7-3EA386FD2AED
5119;JBHAAUDSR003-REST02;JBHAAUDSR003-REST02;F3BBF005-2470-436B-B480-E82B1EEB701A
4059;JBHAAUDSR004_1;JBHAAUDSR004;AD4CE4D2-2704-42F8-A231-FC20F8E995AF
4152;JBHACGPSR003_1;JBHACGPSR003;A6F1C85A-4B73-4D6B-A87F-4E8C56FD59B0
4153;JBHACGPSR004_1;JBHACGPSR004;B191AAD1-1F6A-4A87-B3CF-907EEF4DC9C9
4154;JBHACGPSR005_1;JBHACGPSR005;EAB4FD94-70FD-4BDA-843A-14EAA1D03D2A
4155;JBHACGPSR006_1;JBHACGPSR006;19ED7785-2FEC-41AC-AD62-7FCFA9B7FC51
3528;JBHACHOSR001;JBHACHOSR001;B665FD6E-19C2-4E49-A747-3C1383E1BA27
3529;JBHACHOSR002;JBHACHOSR002;5A0D1074-6A59-4381-AD4F-30E45AD774FA
3530;JBHACHOSR003;JBHACHOSR003;45C67AF2-1D4F-4CF8-BE4F-1168B86EC6E0
3531;JBHACHOSR004;JBHACHOSR004;ECB42D9B-2B03-4118-AFCE-C36E855A67B9
3966;JBHACHOSR005_1;JBHACHOSR005;F9BB3154-4BE9-4D4F-8520-FE5DBF0ECDA5
3869;jbhacslsr002;jbhacslsr002;5030DFF7-CFC8-FF2E-7F07-ACDDF92E2063
2324;jbhactasr001;10.19.150.177;4EDB4206-AC95-4023-80E0-DA12094455AE
3448;jbhactasr003;jbhactasr003.corp.tvglobo.com.br;94B9F63C-9E3F-43B1-A049-0A0A3F2E8FD7
4063;JBHADLXSR001;JBHADLXSR001;44D89F63-BD38-4F2F-AFDA-A3226DC02A15
4107;JBHADSASR001_1;JBHADSASR001;5631CE9A-E454-4301-897B-9EF5E32492C7
4108;JBHADSASR002_1;JBHADSASR002;8212437E-A725-4934-9A1F-FC99F944C45B
3826;jbhadsasr003;JBHADSASR003.corp.tvglobo.com.br;502B59A8-9DB1-6F6A-D00A-CA2649383A62
3586;jbhadsmsr001;JBHADSMSR001.corp.tvglobo.com.br;5030938B-6AC6-EDC3-D8DE-A0B214E94EBE
4087;JBHADSRSR008_1;JBHADSRSR008;987773CE-1E50-474F-9148-3DE1068EB1F8
4109;JBHADSRSR010_1;JBHADSRSR010;0B1B7D51-D7EE-47C4-BF85-865B2515B130
3754;jbhaescsr004;serverejb;5030DF96-AA68-761A-86F2-67B0545A475D
3861;jbhaetlsr003;10.19.150.58;502B5F85-7245-17C2-96F4-2EE0112493F9
2345;JBHAFDSSR001;JBHAFDSSR001.corp.tvglobo.com.br;6ADF7793-700D-4FDC-A6EA-51D06E89CB17
3532;JBHAFPWSR002;JBHAFPWSR002;C76F2C3E-E246-45FE-8EC0-CA5436536412
2183;JBHAGDISR002;JBHAGDISR002.corp.tvglobo.com.br;503DE715-C6D3-291D-6229-D0C6EA547712
2294;JBHAHVMSL003;JBHAHVMSL003;1AA08255-A61C-4CA2-AC81-FFC2EBB62B4D
2282;jbhahvmsr001;JBHAHVMSR001.corp.tvglobo.com.br;A953AC82-D608-49CA-80CF-4EEE69A3CD39
2293;jbhahvmsr002;JBHAHVMSR002.corp.tvglobo.com.br;5DCF4B78-8EC8-40C1-85BE-FBBD54FE1BC0
2291;jbhahvmsr003;JBHAHVMSR003.corp.tvglobo.com.br;AF707AB3-8A78-4044-8F5D-CEA9D7EFE93B
2289;jbhahvmsr004;jbhahvmsr004.corp.tvglobo.com.br;17BC72A4-0129-4584-BF16-82EBA6447AF8
2288;jbhahvmsr005;jbhahvmsr005.corp.tvglobo.com.br;E0188C2C-99F5-461B-9176-ACB286826D7B
2295;jbhahvmsr006;jbhahvmsr006.corp.tvglobo.com.br;F1C988F7-A22C-4D4B-8F55-48EED0C13B5E
3455;jbhahypsr001;10.19.145.229;95009CD3-BB98-48E8-A1C8-73FD04A961BC
3575;JBHAHYPSR011;jbhahypsr011.corp.tvglobo.com.br;5030FFEF-CD36-693A-F954-F6DFADC6DB6E
3029;JBHAINFCL002;10.19.147.36;5252595B-1907-45D9-A099-C40772FE82EB
3030;JBHAINFCL005;10.19.147.42;10C5E193-43F8-4FC1-AE93-857BDD1263CA
2883;JBHAINFCL008;10.19.147.94;47DA06AA-658F-4803-B611-7374525C4CB7
3239;JBHAINFCL013;10.19.148.194;1B070BEC-9915-45F7-A08B-9187E614872F
4232;JBHAINFCL014;10.19.148.196;4C8BA09E-A2CC-4B41-83E3-095CD09F24C9
2290;jbhainfsr004;10.19.145.139;B6BA9660-ED72-46CC-9392-78F0E30DF630
2265;jbhainfsr007;10.19.150.243;CC3BC2CB-A908-4599-951E-AEDAD84AB40C
3237;jbhainfsr010;10.19.148.193;B72A9E3C-82ED-47BF-AE8A-0A7AC74170B9
3057;jbhainfsr011;JBHAINFSR011.corp.tvglobo.com.br;0EE47A27-01DB-44B1-B723-42EE6DCAF5DA
2285;jbhaintsr001;10.19.148.101;5245D8D0-7B66-4579-BF4B-869ABDF1D852
2317;JBHAINTSR001_1;JBHAINTSR001.corp.tvglobo.com.br;DCA485E0-D873-41FF-A864-416E3FDF97A5
